MonthDate,SpeciesID,SeasonID,LocationID,ClusterID,AvgTempC,ObservationCount
2019-01-01,2,1,40_-96_Kansas,3,-0.3888889,2
2019-02-01,2,1,40_-96_Kansas,3,-2.2777777,1
2019-12-01,2,1,40_-96_Nebraska,3,-1.0,1
2019-02-01,3,1,40_-96_Kansas,3,-2.2777777,1
2019-01-01,2,1,40_-95_Kansas,3,-0.3888889,3
2019-02-01,2,1,40_-95_Kansas,3,-2.2777777,2
2019-01-01,2,1,40_-95_Missouri,3,-0.5555556,10
2019-02-01,2,1,40_-95_Missouri,3,0.5555556,4
2019-12-01,2,1,40_-95_Missouri,3,3.8888888,58
2019-01-01,3,1,40_-95_Missouri,3,-0.5555556,1
2019-02-01,3,1,40_-95_Missouri,3,0.5555556,1
2019-12-01,3,1,40_-95_Missouri,3,3.8888888,10
2019-12-01,1,1,40_-95_Missouri,3,3.8888888,2
2019-01-01,2,1,40_-93_Missouri,3,-0.5555556,5
2019-02-01,2,1,40_-93_Missouri,3,0.5555556,10
2019-12-01,2,1,40_-93_Missouri,3,3.8888888,4
2019-01-01,3,1,40_-93_Missouri,3,-0.5555556,2
2019-01-01,2,1,40_-92_Missouri,3,-0.5555556,3
2019-02-01,2,1,40_-92_Missouri,3,0.5555556,2
2019-12-01,2,1,40_-92_Missouri,3,3.8888888,7
2019-01-01,3,1,40_-92_Missouri,3,-0.5555556,1
2019-12-01,3,1,40_-92_Missouri,3,3.8888888,1
2019-01-01,2,1,40_-91_Illinois,3,-3.6666667,5
2019-02-01,2,1,40_-91_Illinois,3,-1.5,10
2019-12-01,2,1,40_-91_Illinois,3,2.0,15
2019-12-01,2,1,40_-91_Missouri,3,3.8888888,1
2019-02-01,3,1,40_-91_Illinois,3,-1.5,2
2019-01-01,2,1,40_-90_Illinois,3,-3.6666667,21
2019-02-01,2,1,40_-90_Illinois,3,-1.5,14
2019-12-01,2,1,40_-90_Illinois,3,2.0,23
2019-01-01,3,1,40_-90_Illinois,3,-3.6666667,3
2019-02-01,3,1,40_-90_Illinois,3,-1.5,1
2019-12-01,3,1,40_-90_Illinois,3,2.0,3
2019-01-01,1,1,40_-90_Illinois,3,-3.6666667,18
2019-02-01,1,1,40_-90_Illinois,3,-1.5,16
2019-12-01,1,1,40_-90_Illinois,3,2.0,14
2019-02-01,2,1,40_-89_Illinois,3,-1.5,9
2019-12-01,2,1,40_-89_Illinois,3,2.0,4
2019-01-01,3,1,40_-89_Illinois,3,-3.6666667,2
2019-02-01,3,1,40_-89_Illinois,3,-1.5,5
2019-12-01,3,1,40_-89_Illinois,3,2.0,10
2019-01-01,1,1,40_-89_Illinois,3,-3.6666667,5
2019-02-01,1,1,40_-89_Illinois,3,-1.5,9
2019-12-01,1,1,40_-89_Illinois,3,2.0,29
2019-01-01,2,1,40_-88_Illinois,3,-3.6666667,14
2019-02-01,2,1,40_-88_Illinois,3,-1.5,2
2019-12-01,2,1,40_-88_Illinois,3,2.0,12
2019-01-01,2,1,40_-88_Indiana,3,-2.7777777,16
2019-02-01,2,1,40_-88_Indiana,3,0.16666667,5
2019-12-01,2,1,40_-88_Indiana,3,2.3333333,2
2019-01-01,3,1,40_-88_Illinois,3,-3.6666667,5
2019-02-01,3,1,40_-88_Illinois,3,-1.5,1
2019-12-01,3,1,40_-88_Illinois,3,2.0,7
2019-01-01,3,1,40_-88_Indiana,3,-2.7777777,5
2019-02-01,3,1,40_-88_Indiana,3,0.16666667,2
2019-12-01,3,1,40_-88_Indiana,3,2.3333333,2
2019-01-01,1,1,40_-88_Illinois,3,-3.6666667,3
2019-02-01,1,1,40_-88_Illinois,3,-1.5,4
2019-12-01,1,1,40_-88_Illinois,3,2.0,4
2019-01-01,2,1,40_-87_Indiana,3,-2.7777777,2
2019-02-01,2,1,40_-87_Indiana,3,0.16666667,2
2019-12-01,2,1,40_-87_Indiana,3,2.3333333,1
2019-01-01,3,1,40_-87_Indiana,3,-2.7777777,1
2019-02-01,3,1,40_-87_Indiana,3,0.16666667,1
2019-01-01,1,1,40_-87_Indiana,3,-2.7777777,61
2019-02-01,1,1,40_-87_Indiana,3,0.16666667,95
2019-12-01,1,1,40_-87_Indiana,3,2.3333333,82
2019-02-01,2,1,40_-86_Indiana,3,0.16666667,6
2019-12-01,2,1,40_-86_Indiana,3,2.3333333,9
2019-02-01,3,1,40_-86_Indiana,3,0.16666667,2
2019-12-01,3,1,40_-86_Indiana,3,2.3333333,11
2019-01-01,1,1,40_-86_Indiana,3,-2.7777777,50
2019-02-01,1,1,40_-86_Indiana,3,0.16666667,67
2019-12-01,1,1,40_-86_Indiana,3,2.3333333,47
2019-01-01,2,1,40_-85_Indiana,3,-2.7777777,1
2019-12-01,2,1,40_-85_Indiana,3,2.3333333,3
2019-01-01,2,1,40_-85_Ohio,3,-2.5555556,2
2019-02-01,2,1,40_-85_Ohio,3,0.5555556,8
2019-02-01,3,1,40_-85_Indiana,3,0.16666667,2
2019-12-01,3,1,40_-85_Indiana,3,2.3333333,1
2019-02-01,3,1,40_-85_Ohio,3,0.5555556,2
2019-01-01,1,1,40_-85_Indiana,3,-2.7777777,2
2019-02-01,1,1,40_-85_Indiana,3,0.16666667,2
2019-12-01,1,1,40_-85_Indiana,3,2.3333333,1
2019-02-01,1,1,40_-85_Ohio,3,0.5555556,4
2019-01-01,2,1,40_-84_Ohio,3,-2.5555556,13
2019-02-01,2,1,40_-84_Ohio,3,0.5555556,18
2019-12-01,2,1,40_-84_Ohio,3,2.3333333,6
2019-01-01,3,1,40_-84_Ohio,3,-2.5555556,18
2019-02-01,3,1,40_-84_Ohio,3,0.5555556,33
2019-12-01,3,1,40_-84_Ohio,3,2.3333333,21
2019-01-01,1,1,40_-84_Ohio,3,-2.5555556,31
2019-02-01,1,1,40_-84_Ohio,3,0.5555556,76
2019-12-01,1,1,40_-84_Ohio,3,2.3333333,24
2019-01-01,2,1,40_-83_Ohio,3,-2.5555556,26
2019-02-01,2,1,40_-83_Ohio,3,0.5555556,7
2019-12-01,2,1,40_-83_Ohio,3,2.3333333,12
2019-01-01,3,1,40_-83_Ohio,3,-2.5555556,28
2019-02-01,3,1,40_-83_Ohio,3,0.5555556,33
2019-12-01,3,1,40_-83_Ohio,3,2.3333333,8
2019-01-01,1,1,40_-83_Ohio,3,-2.5555556,79
2019-02-01,1,1,40_-83_Ohio,3,0.5555556,36
2019-12-01,1,1,40_-83_Ohio,3,2.3333333,29
2019-01-01,2,1,40_-82_Ohio,3,-2.5555556,15
2019-02-01,2,1,40_-82_Ohio,3,0.5555556,21
2019-12-01,2,1,40_-82_Ohio,3,2.3333333,32
2019-02-01,3,1,40_-82_Ohio,3,0.5555556,5
2019-12-01,3,1,40_-82_Ohio,3,2.3333333,10
2019-01-01,1,1,40_-82_Ohio,3,-2.5555556,4
2019-02-01,1,1,40_-82_Ohio,3,0.5555556,20
2019-12-01,1,1,40_-82_Ohio,3,2.3333333,12
2019-01-01,2,1,40_-81_Ohio,3,-2.5555556,2
2019-02-01,3,1,40_-81_Ohio,3,0.5555556,1
2019-01-01,1,1,40_-81_Ohio,3,-2.5555556,2
2019-02-01,1,1,40_-81_Ohio,3,0.5555556,5
2019-01-01,3,1,40_-80_Pennsylvania,3,-3.4444444,4
2019-02-01,3,1,40_-80_Pennsylvania,3,-1.0,15
2019-12-01,3,1,40_-80_Pennsylvania,3,0.33333334,2
2019-01-01,3,1,40_-80_West Virginia,3,0.0,5
2019-02-01,3,1,40_-80_West Virginia,3,3.6111112,1
2019-12-01,3,1,40_-80_West Virginia,3,3.6111112,9
2019-01-01,1,1,40_-80_Pennsylvania,3,-3.4444444,18
2019-02-01,1,1,40_-80_Pennsylvania,3,-1.0,19
2019-12-01,1,1,40_-80_Pennsylvania,3,0.33333334,10
2019-01-01,1,1,40_-80_West Virginia,3,0.0,2
2019-01-01,2,1,40_-79_Pennsylvania,3,-3.4444444,8
2019-02-01,2,1,40_-79_Pennsylvania,3,-1.0,14
2019-12-01,3,1,40_-79_Maryland,3,3.8333333,5
2019-01-01,3,1,40_-79_Pennsylvania,3,-3.4444444,1
2019-02-01,3,1,40_-79_Pennsylvania,3,-1.0,5
2019-12-01,3,1,40_-79_Pennsylvania,3,0.33333334,14
2019-01-01,1,1,40_-79_Pennsylvania,3,-3.4444444,10
2019-02-01,1,1,40_-79_Pennsylvania,3,-1.0,6
2019-12-01,1,1,40_-79_Pennsylvania,3,0.33333334,3
2019-02-01,2,1,40_-78_Pennsylvania,3,-1.0,3
2019-02-01,3,1,40_-78_Maryland,3,3.1111112,4
2019-12-01,3,1,40_-78_Maryland,3,3.8333333,3
2019-01-01,3,1,40_-78_Pennsylvania,3,-3.4444444,3
2019-02-01,3,1,40_-78_Pennsylvania,3,-1.0,3
2019-12-01,3,1,40_-78_Pennsylvania,3,0.33333334,5
2019-01-01,1,1,40_-78_Maryland,3,1.1111112,1
2019-02-01,1,1,40_-78_Maryland,3,3.1111112,6
2019-12-01,1,1,40_-78_Maryland,3,3.8333333,9
2019-01-01,1,1,40_-78_Pennsylvania,3,-3.4444444,1
2019-02-01,1,1,40_-78_Pennsylvania,3,-1.0,1
2019-12-01,2,1,40_-77_Pennsylvania,3,0.33333334,3
2019-01-01,3,1,40_-77_Maryland,3,1.1111112,1
2019-02-01,3,1,40_-77_Maryland,3,3.1111112,4
2019-01-01,3,1,40_-77_Pennsylvania,3,-3.4444444,11
2019-02-01,3,1,40_-77_Pennsylvania,3,-1.0,42
2019-12-01,3,1,40_-77_Pennsylvania,3,0.33333334,6
2019-01-01,1,1,40_-77_Maryland,3,1.1111112,4
2019-01-01,1,1,40_-77_Pennsylvania,3,-3.4444444,25
2019-02-01,1,1,40_-77_Pennsylvania,3,-1.0,31
2019-12-01,1,1,40_-77_Pennsylvania,3,0.33333334,7
2019-02-01,2,1,40_-76_Pennsylvania,3,-1.0,25
2019-01-01,3,1,40_-76_Delaware,3,1.8333334,1
2019-02-01,3,1,40_-76_Delaware,3,3.7222223,7
2019-12-01,3,1,40_-76_Delaware,3,4.4444447,5
2019-01-01,3,1,40_-76_Maryland,3,1.1111112,11
2019-02-01,3,1,40_-76_Maryland,3,3.1111112,33
2019-12-01,3,1,40_-76_Maryland,3,3.8333333,8
2019-01-01,3,1,40_-76_Pennsylvania,3,-3.4444444,76
2019-02-01,3,1,40_-76_Pennsylvania,3,-1.0,266
2019-12-01,3,1,40_-76_Pennsylvania,3,0.33333334,107
2019-01-01,1,1,40_-76_Delaware,3,1.8333334,37
2019-02-01,1,1,40_-76_Delaware,3,3.7222223,25
2019-12-01,1,1,40_-76_Delaware,3,4.4444447,7
2019-12-01,1,1,40_-76_Maryland,3,3.8333333,2
2019-01-01,1,1,40_-76_Pennsylvania,3,-3.4444444,23
2019-02-01,1,1,40_-76_Pennsylvania,3,-1.0,27
2019-12-01,1,1,40_-76_Pennsylvania,3,0.33333334,17
2019-01-01,2,1,40_-75_New Jersey,3,-0.22222222,12
2019-02-01,2,1,40_-75_New Jersey,3,1.5,22
2019-12-01,2,1,40_-75_New Jersey,3,2.4444444,19
2019-02-01,3,1,40_-75_Delaware,3,3.7222223,1
2019-01-01,3,1,40_-75_New Jersey,3,-0.22222222,46
2019-02-01,3,1,40_-75_New Jersey,3,1.5,24
2019-12-01,3,1,40_-75_New Jersey,3,2.4444444,34
2019-01-01,3,1,40_-75_Pennsylvania,3,-3.4444444,12
2019-02-01,3,1,40_-75_Pennsylvania,3,-1.0,4
2019-12-01,3,1,40_-75_Pennsylvania,3,0.33333334,21
2019-01-01,1,1,40_-75_New Jersey,3,-0.22222222,138
2019-02-01,1,1,40_-75_New Jersey,3,1.5,137
2019-12-01,1,1,40_-75_New Jersey,3,2.4444444,124
2019-01-01,1,1,40_-75_Pennsylvania,3,-3.4444444,186
2019-02-01,1,1,40_-75_Pennsylvania,3,-1.0,175
2019-12-01,1,1,40_-75_Pennsylvania,3,0.33333334,174
2019-01-01,2,1,40_-74_New Jersey,3,-0.22222222,54
2019-02-01,2,1,40_-74_New Jersey,3,1.5,41
2019-12-01,2,1,40_-74_New Jersey,3,2.4444444,4
2019-01-01,3,1,40_-74_New Jersey,3,-0.22222222,26
2019-02-01,3,1,40_-74_New Jersey,3,1.5,17
2019-12-01,3,1,40_-74_New Jersey,3,2.4444444,9
2019-01-01,1,1,40_-74_New Jersey,3,-0.22222222,483
2019-02-01,1,1,40_-74_New Jersey,3,1.5,328
2019-12-01,1,1,40_-74_New Jersey,3,2.4444444,163
2019-01-01,3,1,41_-124_California,4,7.8333335,11
2019-02-01,3,1,41_-124_California,4,4.7777777,62
2019-12-01,3,1,41_-124_California,4,6.888889,13
2019-01-01,3,1,41_-122_California,4,7.8333335,2
2019-01-01,1,1,41_-122_California,4,7.8333335,3
2019-02-01,1,1,41_-122_California,4,4.7777777,2
2019-01-01,2,1,41_-121_California,4,7.8333335,1
2019-01-01,3,1,41_-121_California,4,7.8333335,6
2019-02-01,3,1,41_-121_California,4,4.7777777,10
2019-12-01,3,1,41_-121_California,4,6.888889,2
2019-01-01,1,1,41_-121_California,4,7.8333335,1
2019-02-01,3,1,41_-116_Nevada,4,-1.1111112,1
2019-01-01,2,1,41_-112_Utah,4,-2.7777777,6
2019-02-01,2,1,41_-112_Utah,4,-2.6666667,3
2019-01-01,3,1,41_-112_Utah,4,-2.7777777,74
2019-02-01,3,1,41_-112_Utah,4,-2.6666667,193
2019-12-01,3,1,41_-112_Utah,4,-1.7777778,57
2019-02-01,2,1,41_-111_Utah,4,-2.6666667,4
2019-12-01,2,1,41_-111_Utah,4,-1.7777778,7
2019-12-01,3,1,41_-111_Utah,4,-1.7777778,5
2019-01-01,1,1,41_-111_Utah,4,-2.7777777,1
2019-02-01,1,1,41_-111_Utah,4,-2.6666667,1
2019-12-01,1,1,41_-111_Utah,4,-1.7777778,1
2019-01-01,2,1,41_-110_Utah,4,-2.7777777,4
2019-12-01,2,1,41_-110_Utah,4,-1.7777778,1
2019-02-01,2,1,41_-110_Wyoming,4,-8.444445,1
2019-01-01,3,1,41_-110_Utah,4,-2.7777777,1
2019-12-01,3,1,41_-110_Utah,4,-1.7777778,1
2019-12-01,2,1,41_-103_Colorado,3,-2.1666667,13
2019-01-01,2,1,41_-102_Nebraska,3,-3.1111112,5
2019-02-01,2,1,41_-102_Nebraska,3,-8.166667,1
2019-12-01,2,1,41_-102_Nebraska,3,-1.0,2
2019-12-01,3,1,41_-102_Colorado,3,-2.1666667,1
2019-01-01,2,1,41_-101_Nebraska,3,-3.1111112,4
2019-12-01,2,1,41_-101_Nebraska,3,-1.0,8
2019-12-01,3,1,41_-101_Nebraska,3,-1.0,4
2019-01-01,2,1,41_-97_Nebraska,3,-3.1111112,30
2019-02-01,2,1,41_-97_Nebraska,3,-8.166667,3
2019-12-01,2,1,41_-97_Nebraska,3,-1.0,7
2019-12-01,3,1,41_-97_Nebraska,3,-1.0,1
2019-01-01,2,1,41_-96_Iowa,3,-7.388889,1
2019-12-01,2,1,41_-96_Iowa,3,-1.5555556,4
2019-12-01,2,1,41_-96_Missouri,3,3.8888888,1
2019-01-01,2,1,41_-96_Nebraska,3,-3.1111112,16
2019-12-01,2,1,41_-96_Nebraska,3,-1.0,6
2019-02-01,2,1,41_-95_Iowa,3,-9.277778,1
2019-12-01,2,1,41_-95_Iowa,3,-1.5555556,6
2019-12-01,2,1,41_-95_Missouri,3,3.8888888,2
2019-01-01,2,1,41_-94_Iowa,3,-7.388889,3
2019-02-01,2,1,41_-94_Iowa,3,-9.277778,1
2019-12-01,2,1,41_-94_Iowa,3,-1.5555556,2
2019-01-01,2,1,41_-93_Iowa,3,-7.388889,3
2019-12-01,2,1,41_-93_Iowa,3,-1.5555556,5
2019-01-01,2,1,41_-93_Missouri,3,-0.5555556,1
2019-02-01,2,1,41_-93_Missouri,3,0.5555556,2
2019-12-01,2,1,41_-93_Missouri,3,3.8888888,2
2019-01-01,2,1,41_-92_Iowa,3,-7.388889,1
2019-12-01,2,1,41_-92_Iowa,3,-1.5555556,12
2019-02-01,2,1,41_-91_Illinois,3,-1.5,3
2019-01-01,2,1,41_-91_Iowa,3,-7.388889,10
2019-02-01,2,1,41_-91_Iowa,3,-9.277778,7
2019-12-01,2,1,41_-91_Iowa,3,-1.5555556,12
2019-01-01,3,1,41_-91_Iowa,3,-7.388889,2
2019-12-01,3,1,41_-91_Iowa,3,-1.5555556,1
2019-01-01,2,1,41_-90_Illinois,3,-3.6666667,1
2019-02-01,2,1,41_-90_Illinois,3,-1.5,6
2019-12-01,2,1,41_-90_Illinois,3,2.0,4
2019-01-01,3,1,41_-90_Illinois,3,-3.6666667,2
2019-02-01,1,1,41_-90_Illinois,3,-1.5,8
2019-12-01,1,1,41_-90_Illinois,3,2.0,8
2019-01-01,2,1,41_-89_Illinois,3,-3.6666667,2
2019-02-01,2,1,41_-89_Illinois,3,-1.5,2
2019-12-01,2,1,41_-89_Illinois,3,2.0,28
2019-01-01,3,1,41_-89_Illinois,3,-3.6666667,1
2019-12-01,3,1,41_-89_Illinois,3,2.0,23
2019-01-01,1,1,41_-89_Illinois,3,-3.6666667,5
2019-02-01,1,1,41_-89_Illinois,3,-1.5,6
2019-12-01,1,1,41_-89_Illinois,3,2.0,3
2019-01-01,2,1,41_-88_Illinois,3,-3.6666667,28
2019-02-01,2,1,41_-88_Illinois,3,-1.5,30
2019-12-01,2,1,41_-88_Illinois,3,2.0,5
2019-01-01,3,1,41_-88_Illinois,3,-3.6666667,16
2019-02-01,3,1,41_-88_Illinois,3,-1.5,27
2019-12-01,3,1,41_-88_Illinois,3,2.0,6
2019-01-01,1,1,41_-88_Illinois,3,-3.6666667,53
2019-02-01,1,1,41_-88_Illinois,3,-1.5,45
2019-12-01,1,1,41_-88_Illinois,3,2.0,26
2019-01-01,2,1,41_-87_Indiana,3,-2.7777777,2
2019-02-01,2,1,41_-87_Indiana,3,0.16666667,1
2019-12-01,2,1,41_-87_Indiana,3,2.3333333,3
2019-01-01,3,1,41_-87_Indiana,3,-2.7777777,7
2019-02-01,3,1,41_-87_Indiana,3,0.16666667,2
2019-12-01,3,1,41_-87_Indiana,3,2.3333333,9
2019-01-01,1,1,41_-87_Indiana,3,-2.7777777,33
2019-02-01,1,1,41_-87_Indiana,3,0.16666667,27
2019-12-01,1,1,41_-87_Indiana,3,2.3333333,16
2019-12-01,2,1,41_-86_Indiana,3,2.3333333,4
2019-01-01,1,1,41_-86_Indiana,3,-2.7777777,21
2019-02-01,1,1,41_-86_Indiana,3,0.16666667,28
2019-12-01,1,1,41_-86_Indiana,3,2.3333333,21
2019-02-01,2,1,41_-85_Indiana,3,0.16666667,2
2019-02-01,3,1,41_-85_Ohio,3,0.5555556,1
2019-12-01,3,1,41_-85_Ohio,3,2.3333333,1
2019-01-01,1,1,41_-85_Indiana,3,-2.7777777,16
2019-02-01,1,1,41_-85_Indiana,3,0.16666667,11
2019-12-01,1,1,41_-85_Indiana,3,2.3333333,55
2019-01-01,2,1,41_-84_Ohio,3,-2.5555556,6
2019-02-01,2,1,41_-84_Ohio,3,0.5555556,5
2019-01-01,3,1,41_-84_Ohio,3,-2.5555556,12
2019-02-01,3,1,41_-84_Ohio,3,0.5555556,8
2019-12-01,3,1,41_-84_Ohio,3,2.3333333,16
2019-01-01,1,1,41_-84_Ohio,3,-2.5555556,7
2019-02-01,1,1,41_-84_Ohio,3,0.5555556,4
2019-12-01,1,1,41_-84_Ohio,3,2.3333333,1
2019-01-01,2,1,41_-83_Ohio,3,-2.5555556,103
2019-02-01,2,1,41_-83_Ohio,3,0.5555556,111
2019-12-01,2,1,41_-83_Ohio,3,2.3333333,50
2019-01-01,3,1,41_-83_Ohio,3,-2.5555556,95
2019-02-01,3,1,41_-83_Ohio,3,0.5555556,92
2019-12-01,3,1,41_-83_Ohio,3,2.3333333,93
2019-01-01,1,1,41_-83_Ohio,3,-2.5555556,41
2019-02-01,1,1,41_-83_Ohio,3,0.5555556,20
2019-12-01,1,1,41_-83_Ohio,3,2.3333333,5
2019-01-01,2,1,41_-82_Ohio,3,-2.5555556,68
2019-02-01,2,1,41_-82_Ohio,3,0.5555556,69
2019-12-01,2,1,41_-82_Ohio,3,2.3333333,32
2019-01-01,3,1,41_-82_Ohio,3,-2.5555556,72
2019-02-01,3,1,41_-82_Ohio,3,0.5555556,88
2019-12-01,3,1,41_-82_Ohio,3,2.3333333,43
2019-01-01,1,1,41_-82_Ohio,3,-2.5555556,38
2019-02-01,1,1,41_-82_Ohio,3,0.5555556,45
2019-12-01,1,1,41_-82_Ohio,3,2.3333333,14
2019-01-01,2,1,41_-81_Ohio,3,-2.5555556,30
2019-02-01,2,1,41_-81_Ohio,3,0.5555556,26
2019-12-01,2,1,41_-81_Ohio,3,2.3333333,40
2019-01-01,3,1,41_-81_Ohio,3,-2.5555556,19
2019-02-01,3,1,41_-81_Ohio,3,0.5555556,96
2019-12-01,3,1,41_-81_Ohio,3,2.3333333,54
2019-01-01,1,1,41_-81_Ohio,3,-2.5555556,39
2019-02-01,1,1,41_-81_Ohio,3,0.5555556,69
2019-12-01,1,1,41_-81_Ohio,3,2.3333333,42
2019-01-01,2,1,41_-80_Pennsylvania,3,-3.4444444,3
2019-02-01,2,1,41_-80_Pennsylvania,3,-1.0,1
2019-01-01,3,1,41_-80_Pennsylvania,3,-3.4444444,4
2019-02-01,3,1,41_-80_Pennsylvania,3,-1.0,23
2019-12-01,3,1,41_-80_Pennsylvania,3,0.33333334,13
2019-01-01,1,1,41_-80_Pennsylvania,3,-3.4444444,6
2019-02-01,1,1,41_-80_Pennsylvania,3,-1.0,3
2019-12-01,1,1,41_-80_Pennsylvania,3,0.33333334,7
2019-01-01,2,1,41_-79_Pennsylvania,3,-3.4444444,12
2019-02-01,2,1,41_-79_Pennsylvania,3,-1.0,6
2019-01-01,3,1,41_-79_Pennsylvania,3,-3.4444444,2
2019-12-01,3,1,41_-79_Pennsylvania,3,0.33333334,13
2019-01-01,1,1,41_-79_Pennsylvania,3,-3.4444444,7
2019-02-01,1,1,41_-79_Pennsylvania,3,-1.0,7
2019-12-01,1,1,41_-79_Pennsylvania,3,0.33333334,3
2019-02-01,2,1,41_-78_Pennsylvania,3,-1.0,17
2019-01-01,3,1,41_-78_Pennsylvania,3,-3.4444444,1
2019-02-01,3,1,41_-78_Pennsylvania,3,-1.0,37
2019-12-01,3,1,41_-78_Pennsylvania,3,0.33333334,6
2019-02-01,1,1,41_-78_Pennsylvania,3,-1.0,1
2019-01-01,2,1,41_-77_Pennsylvania,3,-3.4444444,3
2019-02-01,2,1,41_-77_Pennsylvania,3,-1.0,3
2019-12-01,2,1,41_-77_Pennsylvania,3,0.33333334,22
2019-01-01,3,1,41_-77_Pennsylvania,3,-3.4444444,1
2019-02-01,3,1,41_-77_Pennsylvania,3,-1.0,15
2019-12-01,3,1,41_-77_Pennsylvania,3,0.33333334,4
2019-01-01,1,1,41_-77_Pennsylvania,3,-3.4444444,11
2019-02-01,1,1,41_-77_Pennsylvania,3,-1.0,5
2019-12-01,1,1,41_-77_Pennsylvania,3,0.33333334,15
2019-02-01,3,1,41_-76_Pennsylvania,3,-1.0,5
2019-12-01,3,1,41_-76_Pennsylvania,3,0.33333334,3
2019-01-01,1,1,41_-76_Pennsylvania,3,-3.4444444,64
2019-02-01,1,1,41_-76_Pennsylvania,3,-1.0,36
2019-12-01,1,1,41_-76_Pennsylvania,3,0.33333334,30
2019-01-01,3,1,41_-75_New Jersey,3,-0.22222222,13
2019-02-01,3,1,41_-75_New Jersey,3,1.5,15
2019-12-01,3,1,41_-75_New Jersey,3,2.4444444,4
2019-02-01,3,1,41_-75_Pennsylvania,3,-1.0,1
2019-01-01,1,1,41_-75_New Jersey,3,-0.22222222,203
2019-02-01,1,1,41_-75_New Jersey,3,1.5,119
2019-12-01,1,1,41_-75_New Jersey,3,2.4444444,94
2019-01-01,1,1,41_-75_New York,3,-7.0,2
2019-02-01,1,1,41_-75_New York,3,-4.3333335,10
2019-01-01,1,1,41_-75_Pennsylvania,3,-3.4444444,21
2019-02-01,1,1,41_-75_Pennsylvania,3,-1.0,30
2019-12-01,1,1,41_-75_Pennsylvania,3,0.33333334,11
2019-02-01,3,1,41_-74_New Jersey,3,1.5,1
2019-12-01,3,1,41_-74_New Jersey,3,2.4444444,1
2019-01-01,3,1,41_-74_New York,3,-7.0,2
2019-02-01,3,1,41_-74_New York,3,-4.3333335,18
2019-01-01,1,1,41_-74_Connecticut,3,-2.7777777,137
2019-02-01,1,1,41_-74_Connecticut,3,-1.0,51
2019-12-01,1,1,41_-74_Connecticut,3,-0.16666667,27
2019-01-01,1,1,41_-74_New Jersey,3,-0.22222222,80
2019-02-01,1,1,41_-74_New Jersey,3,1.5,95
2019-12-01,1,1,41_-74_New Jersey,3,2.4444444,119
2019-01-01,1,1,41_-74_New York,3,-7.0,851
2019-02-01,1,1,41_-74_New York,3,-4.3333335,831
2019-12-01,1,1,41_-74_New York,3,-2.6111112,748
2019-12-01,3,1,41_-73_New York,3,-2.6111112,1
2019-01-01,1,1,41_-73_Connecticut,3,-2.7777777,340
2019-02-01,1,1,41_-73_Connecticut,3,-1.0,388
2019-12-01,1,1,41_-73_Connecticut,3,-0.16666667,211
2019-01-01,1,1,41_-73_New York,3,-7.0,585
2019-02-01,1,1,41_-73_New York,3,-4.3333335,397
2019-12-01,1,1,41_-73_New York,3,-2.6111112,386
2019-12-01,3,1,41_-72_Connecticut,3,-0.16666667,1
2019-01-01,3,1,41_-72_New York,3,-7.0,4
2019-02-01,3,1,41_-72_New York,3,-4.3333335,7
2019-12-01,3,1,41_-72_Rhode Island,3,1.1666666,1
2019-01-01,1,1,41_-72_Connecticut,3,-2.7777777,153
2019-02-01,1,1,41_-72_Connecticut,3,-1.0,137
2019-12-01,1,1,41_-72_Connecticut,3,-0.16666667,85
2019-01-01,1,1,41_-72_New York,3,-7.0,188
2019-02-01,1,1,41_-72_New York,3,-4.3333335,151
2019-12-01,1,1,41_-72_New York,3,-2.6111112,135
2019-01-01,1,1,41_-72_Rhode Island,3,-1.6666666,114
2019-02-01,1,1,41_-72_Rhode Island,3,-0.22222222,78
2019-12-01,1,1,41_-72_Rhode Island,3,1.1666666,42
2019-01-01,1,1,41_-71_Massachusetts,3,-3.3888888,47
2019-02-01,1,1,41_-71_Massachusetts,3,-1.9444444,4
2019-12-01,1,1,41_-71_Massachusetts,3,-0.8333333,19
2019-01-01,1,1,41_-71_Rhode Island,3,-1.6666666,24
2019-02-01,1,1,41_-71_Rhode Island,3,-0.22222222,18
2019-12-01,1,1,41_-71_Rhode Island,3,1.1666666,32
2019-01-01,1,1,41_-70_Massachusetts,3,-3.3888888,52
2019-02-01,1,1,41_-70_Massachusetts,3,-1.9444444,49
2019-12-01,1,1,41_-70_Massachusetts,3,-0.8333333,74
2019-01-01,3,1,42_-124_California,4,7.8333335,3
2019-02-01,3,1,42_-124_California,4,4.7777777,1
2019-12-01,3,1,42_-124_California,4,6.888889,2
2019-02-01,3,1,42_-123_California,4,4.7777777,3
2019-01-01,3,1,42_-123_Oregon,4,1.8333334,13
2019-12-01,3,1,42_-123_Oregon,4,1.2222222,7
2019-01-01,1,1,42_-123_Oregon,4,1.8333334,1
2019-12-01,2,1,42_-122_California,4,6.888889,1
2019-01-01,3,1,42_-122_California,4,7.8333335,7
2019-02-01,3,1,42_-122_California,4,4.7777777,36
2019-12-01,3,1,42_-122_California,4,6.888889,13
2019-01-01,3,1,42_-122_Oregon,4,1.8333334,13
2019-02-01,3,1,42_-122_Oregon,4,-1.7777778,71
2019-12-01,3,1,42_-122_Oregon,4,1.2222222,4
2019-01-01,3,1,42_-121_California,4,7.8333335,7
2019-02-01,3,1,42_-121_California,4,4.7777777,2
